Date,RollingVolatility_7d
1983-08-29,0.008735319355038863
1983-09-06,0.009880937829318872
1983-09-13,0.01743732011325571
1983-09-20,0.011744149423396043
1983-09-27,0.015604316429160787
1983-10-04,0.002027707608314257
1983-10-11,0.009825914968467745
1983-10-18,0.054497418942216
1983-10-25,0.022541316891006594
1983-11-01,0.02283832346955023
1983-11-08,0.01556509225014668
1983-11-15,0.010289900086692347
1983-11-22,0.015010627610965782
1983-11-30,0.00781904739940973
1983-12-07,0.02064937829231408
1983-12-14,0.012214246065232588
1983-12-21,0.020612832448909418
1983-12-29,0.008986988114183801
1984-01-06,0.008559742110786351
1984-01-13,0.006600732833010469
1984-01-20,0.005538943618282709
1984-01-27,0.007837116215558491
1984-02-03,0.00803340486578185
1984-02-10,0.014805465095220703
1984-02-17,0.025326969527947284
