Date,RollingVolatility_90d
1987-04-01,0.020515440954483644
1987-04-08,0.01937761625832668
1987-04-15,0.025388267363979096
1987-04-23,0.02293037933571184
1987-04-30,0.022075327501988283
1987-05-07,0.02248541555208871
1987-05-14,0.022824599500873306
1987-05-21,0.028533626539034122
1987-05-29,0.027853890580192876
1987-06-05,0.026432416270335955
1987-06-12,0.024994481382441935
1987-06-19,0.022545841852815798
1987-06-26,0.02255916175776574
1987-07-06,0.024445565190239403
1987-07-13,0.02484625899471593
1987-07-20,0.024227137166535465
1987-07-27,0.02449171858499449
1987-08-03,0.028243998870454784
1987-08-10,0.02611631203750397
1987-08-17,0.027183006787580753
1987-08-24,0.026314818588110772
1987-08-31,0.024823655482493396
1987-09-08,0.02552763113255057
1987-09-15,0.02304131828294246
1987-09-22,0.022561023634484464
1987-09-29,0.03237154510204954
1987-10-06,0.02136407292184331
1987-10-13,0.02409339816659433
1987-10-20,0.033175587810862314
1987-10-27,0.05468089425045153
1987-11-03,0.029648533860568548
1987-11-10,0.03301938168115332
1987-11-17,0.023569715653826498
1987-11-24,0.023287383815899003
1987-12-02,0.04003952330070481
1987-12-09,0.03249158612374574
1987-12-16,0.02685756498511616
1987-12-23,0.02422895863202572
1987-12-31,0.02057228922905184
1988-01-08,0.028664334446954445
1988-01-15,0.02080199543629534
1988-01-22,0.03325371046623646
1988-01-29,0.025798919820795272
1988-02-05,0.020798977931530915
1988-02-12,0.0155892323196924
1988-02-22,0.024064575073376976
1988-02-29,0.018136192388081066
1988-03-07,0.021675810972490748
1988-03-14,0.019122815576013984
1988-03-21,0.019053650440194657
1988-03-28,0.018280520452967883
1988-04-05,0.016709247616046943
1988-04-12,0.017400417334615025
1988-04-19,0.017480261955570415
1988-04-26,0.017055546225512353
1988-05-03,0.016303946438160195
1988-05-10,0.016729517769043613
1988-05-17,0.016185339213980708
1988-05-24,0.014717814850296574
1988-06-01,0.014915740863304274
1988-06-08,0.014322175229115683
1988-06-15,0.014167766458826012
1988-06-22,0.014078674239200078
1988-06-29,0.01365036391876769
1988-07-07,0.013540261416357457
1988-07-14,0.016374676976051966
1988-07-21,0.034235123587834496
1988-07-28,0.026808889121821725
1988-08-04,0.01758008684457784
1988-08-11,0.02018084120876501
1988-08-18,0.01828833733936993
1988-08-25,0.015636023614403614
1988-09-01,0.018447700042270886
1988-09-09,0.017253014317985895
1988-09-16,0.014864623949251844
1988-09-23,0.01588569805670565
1988-09-30,0.013196597532943347
1988-10-07,0.01444630941679972
1988-10-14,0.017261610948935358
1988-10-21,0.015033124059138486
1988-10-28,0.015631847261005187
1988-11-04,0.015713632713963206
1988-11-11,0.018196824899588925
1988-11-18,0.019144032637235943
1988-11-28,0.01406114193214066
1988-12-05,0.014696766709939121
1988-12-12,0.014985880303515808
1988-12-19,0.014511075886529898
1988-12-27,0.016651709528137788
1989-01-04,0.015577593572913615
1989-01-11,0.014778408351404274
1989-01-18,0.013987668681750791
1989-01-25,0.015464550643339998
1989-02-01,0.014892909569614376
1989-02-08,0.014450007417436468
1989-02-15,0.014202277492811385
1989-02-23,0.0150750431863529
1989-03-02,0.014393227487129815
1989-03-09,0.014499692198284701
1989-03-16,0.01800979459026818
1989-03-23,0.014633259433908743
1989-03-31,0.0135055906533767
1989-04-07,0.014325344461304708
1989-04-14,0.013508599068088153
1989-04-21,0.01393193943223922
1989-04-28,0.013892082371721778
1989-05-05,0.012662859596852368
1989-05-12,0.011985689899757476
1989-05-19,0.01233797251710189
1989-05-26,0.012186273497899594
1989-06-05,0.012857111035884739
1989-06-12,0.014124746089318541
1989-06-19,0.013310553477668114
1989-06-26,0.014774741978557167
1989-07-03,0.018363307157540372
1989-07-11,0.018706954862008168
1989-07-18,0.017617860239928656
1989-07-25,0.012636376562943957
1989-08-01,0.013648452676794619
1989-08-08,0.013556923772322175
1989-08-15,0.013341540270778413
1989-08-22,0.013823265242247241
1989-08-29,0.014966194203518308
1989-09-06,0.014314476823727537
1989-09-13,0.013518690843995755
1989-09-20,0.011832702341516595
1989-09-27,0.011602665426983884
1989-10-04,0.011814323178269014
1989-10-11,0.025452111605590234
1989-10-18,0.028417640057057856
1989-10-25,0.015040656683306897
1989-11-01,0.011954178949946168
1989-11-08,0.014635120731919821
1989-11-15,0.010728920449440633
1989-11-22,0.011954582400083786
1989-11-30,0.010656780083777777
1989-12-07,0.009744648523894835
1989-12-14,0.009569625420866113
1989-12-21,0.01006222464235692
1989-12-29,0.014955949845234079
1990-01-08,0.013429423462226519
1990-01-15,0.011908514334554896
1990-01-22,0.012702312187094252
1990-01-29,0.015314784814976464
1990-02-05,0.012419368878864806
1990-02-12,0.010949776353961688
1990-02-20,0.011192897320921288
1990-02-27,0.015170432752687953
1990-03-06,0.0103860803772954
1990-03-13,0.0168065454288791
1990-03-20,0.020877721286434316
1990-03-27,0.03272117135317945
1990-04-03,0.02678646494281102
1990-04-10,0.04116859444600475
1990-04-18,0.033835579376613405
1990-04-25,0.02649287624273043
1990-05-02,0.015699455206631286
1990-05-09,0.015294925038773142
1990-05-16,0.02215945261446144
1990-05-23,0.01906893447242713
1990-05-31,0.01683744275550986
1990-06-07,0.019990036336384777
1990-06-14,0.020458696281570276
1990-06-21,0.02182989107763084
1990-06-28,0.06399595429705188
1990-07-06,0.018588850333784303
1990-07-13,0.01559357695757916
1990-07-20,0.01737720832091256
1990-07-27,0.022143774686968747
1990-08-03,0.05370685366132903
1990-08-10,0.02514193015994212
1990-08-17,0.03765724003347055
1990-08-24,0.02373557514730558
1990-08-31,0.023578223227729195
1990-09-10,0.017710948853408348
1990-09-17,0.019463485320928797
1990-09-24,0.019162762336663853
1990-10-01,0.020191125270938342
1990-10-08,0.03040910299066588
1990-10-15,0.028325630725763697
1990-10-22,0.02034621216895025
1990-10-29,0.02056623465060075
1990-11-05,0.021562597065432936
1990-11-12,0.020080413496335294
1990-11-19,0.0208956597494049
1990-11-27,0.020544673706796707
1990-12-04,0.028162393621033593
1990-12-11,0.023766321087445648
1990-12-18,0.021366752324483804
1990-12-26,0.021658969352191273
1991-01-03,0.01957021344940004
1991-01-10,0.02077597647811256
1991-01-17,0.020155218065091685
1991-01-24,0.023463973337414436
1991-01-31,0.022871720308157494
1991-02-07,0.018014532989455344
1991-02-14,0.01968375028968148
1991-02-22,0.02397976643148986
1991-03-01,0.01967528163969756
1991-03-08,0.020417131389708913
1991-03-15,0.01953273003350016
1991-03-22,0.018328113636729645
1991-04-01,0.019782994741954593
